2.0,0.0,9.0,5.0,44.0,5.0,2.0,4.0,5.0,2.0,2.0,0.0,5.0,3,0,0,0,4,1,0,2,1,0,0,0,0,2,0,0,2,0,1,3,0,0,1,0,7,0,0
0.0,600.0,1.0,0.0,6033.0,10.0,21.0,0.0,10.0,0.0,2.0,1.0,0.0,1,13,0,0,1,1,2,1,1,6,1,0,1,1,22,0,7,11,2,1,0,0,1,0,2,0,0
0.0,-1.0,4.0,0.0,11492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,0,0,1,0,0,1,1,1,0,0,0,1,0,0,7,19,1,1,0,0,1,0,1,0,0
0.0,1.0,5.0,5.0,349.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,1,0,0,0,2,2,0,1,1,1,0,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,0
0.0,0.0,17.0,3.0,19811.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,3.0,1,14,10,12,1,2,0,1,1,0,0,13,0,1,23,14,7,17,1,2,12,0,1,16,3,8,0
0.0,600.0,10.0,4.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,1,1,0,0,0,1,12,1,2,1,19,0,17,1,0,0,9,35,0,0,0,0,4,0,0,0,0
0.0,-1.0,5.0,0.0,34807.0,82.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,9,6,0,0,2,5,0,2,1,0,0,0,0,2,5,0,1,3,0,1,0,0,1,0,8,0,0
0.0,0.0,100.0,13.0,1853.0,64.0,1.0,45.0,52.0,0.0,1.0,0.0,13.0,2,3,12,3,1,1,6,1,1,3,0,14,19,3,11,18,3,6,1,2,16,1,2,3,1,4,0
0.0,7.0,1.0,0.0,9128.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8,1,0,0,1,2,0,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,4,3,0,0,0
7.0,31.0,24.0,6.0,7.0,7.0,7.0,4.0,6.0,1.0,1.0,0.0,6.0,1,2,5,3,1,1,0,3,1,0,9,5,12,4,14,5,2,12,3,2,4,0,1,3,1,3,1
5.0,59.0,1.0,1.0,31.0,1.0,5.0,1.0,10.0,1.0,1.0,0.0,1.0,2,0,0,0,5,3,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,7,0,0,0,1
0.0,54.0,0.0,2.0,64000.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,2,20,4,1,1,2,0,4,2,0,0,4,0,1,0,4,3,20,0,0,5,2,1,1,0,0,0
20.0,600.0,0.0,1.0,7.0,13.0,31.0,30.0,35.0,2.0,5.0,0.0,0.0,1,0,0,0,1,1,15,6,1,0,11,0,14,3,0,0,1,0,0,0,0,0,3,0,0,0,0
1.0,0.0,1.0,2.0,169.0,2.0,9.0,11.0,312.0,1.0,4.0,0.0,2.0,1,0,0,0,1,2,0,1,1,4,0,0,30,6,0,0,6,0,0,0,0,0,1,0,0,0,0
0.0,5.0,2.0,3.0,10892.0,15.0,4.0,4.0,32.0,0.0,2.0,0.0,3.0,2,2,0,0,0,4,0,2,1,0,0,0,0,3,18,0,4,1,1,3,0,0,2,0,1,0,0
8.0,27.0,7.0,5.0,18.0,6.0,8.0,7.0,8.0,1.0,1.0,0.0,4.0,1,2,0,0,1,1,4,1,1,1,0,0,8,3,18,0,1,1,0,1,0,2,1,4,1,1,0
0.0,1.0,14.0,2.0,120.0,500.0,0.0,12.0,500.0,0.0,0.0,10.0,2.0,3,0,0,0,0,3,0,4,1,1,0,0,0,3,0,0,6,0,1,3,0,0,6,0,5,0,0
0.0,-1.0,0.0,0.0,4253.0,2.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,15,1,0,0,1,0,0,1,1,0,3,0,4,2,0,0,1,0,0,0,0,0,1,0,0,0,1
1.0,6.0,2.0,6.0,27.0,5.0,1.0,8.0,182.0,1.0,1.0,0.0,5.0,2,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1
1.0,1.0,1.0,2.0,1363.0,8.0,7.0,13.0,62.0,0.0,3.0,0.0,3.0,14,11,0,0,2,2,0,2,1,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,2,0,0
0.0,179.0,4.0,4.0,17232.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,4.0,1,23,0,6,1,3,0,2,1,0,0,7,0,1,25,8,1,14,0,0,7,0,7,5,0,0,0
3.0,-1.0,0.0,0.0,79.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0,0,1,0,0,3,1,0,0,0,0,6,0,0,2,1,0,2,0,0,1,3,1,0,0
0.0,-1.0,0.0,0.0,7475.0,29.0,3.0,0.0,30.0,0.0,2.0,0.0,0.0,1,0,0,0,1,3,4,0,1,1,0,0,8,1,0,0,2,0,0,0,0,0,2,3,0,0,0
0.0,-1.0,21.0,1.0,87.0,0.0,0.0,22.0,500.0,0.0,0.0,0.0,1.0,2,6,0,0,1,1,0,1,1,1,0,0,0,2,5,0,5,3,0,1,0,1,4,0,6,0,0
1.0,328.0,0.0,3.0,2.0,0.0,5.0,39.0,98.0,1.0,4.0,0.0,0.0,1,5,1,1,1,1,0,1,1,0,0,1,0,4,1,1,1,2,0,0,1,2,6,1,0,0,1
0.0,600.0,12.0,9.0,1775.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,16.0,2,5,1,1,5,2,0,2,1,1,0,1,0,4,1,1,5,2,0,0,1,0,2,1,0,0,0
6.0,600.0,4.0,0.0,43.0,3.0,22.0,1.0,23.0,1.0,3.0,0.0,0.0,1,31,9,11,1,1,0,1,1,0,0,11,0,1,0,12,1,33,1,1,13,2,2,3,1,5,1
0.0,8.0,8.0,8.0,33500.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0
4.0,1.0,1.0,2.0,27.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1
3.0,26.0,1.0,1.0,1431.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,2,0,0,0,1,0,0,1,1,0,5,0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,1.0,2.0,23.0,7207.0,31.0,1.0,5.0,27.0,0.0,1.0,0.0,23.0,1,2,5,3,4,4,0,1,1,0,10,5,16,3,0,5,1,12,3,1,4,0,2,3,1,3,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,2,1,9,1,2,1,14,1,3,2,0,1,9,0,0,0,1,0,6,1,0,0,0
3.0,125.0,10.0,10.0,2.0,5.0,14.0,6.0,12.0,1.0,3.0,0.0,2.0,1,2,0,0,1,4,0,1,1,0,0,0,0,3,18,0,1,1,5,3,0,0,5,0,1,0,1
1.0,46.0,100.0,22.0,940.0,0.0,0.0,49.0,21.0,1.0,0.0,0.0,45.0,1,11,0,0,4,2,3,1,1,9,2,0,2,2,0,0,1,0,1,2,0,0,1,0,2,0,0
2.0,-1.0,0.0,0.0,501.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2,5,1,1,1,3,0,1,1,4,0,1,10,4,1,1,2,2,0,0,1,0,2,1,0,0,0
2.0,0.0,11.0,8.0,4.0,0.0,41.0,44.0,382.0,2.0,10.0,0.0,0.0,1,3,12,3,1,0,0,1,1,0,0,14,0,1,21,18,8,6,1,2,16,0,5,3,1,7,1
2.0,7.0,100.0,18.0,67.0,25.0,11.0,33.0,137.0,1.0,5.0,0.0,25.0,2,1,0,0,2,1,15,1,1,0,11,0,14,1,0,0,1,0,0,0,0,0,1,10,0,0,0
0.0,355.0,0.0,0.0,1504.0,13.0,2.0,13.0,235.0,0.0,1.0,0.0,0.0,1,5,1,1,1,1,5,1,1,8,4,1,5,4,1,1,2,2,0,0,1,1,6,1,0,0,0
0.0,0.0,1.0,18.0,1550.0,109.0,9.0,48.0,298.0,0.0,3.0,0.0,34.0,1,40,0,0,1,1,0,2,1,0,0,0,0,2,0,0,1,40,1,2,0,0,1,0,7,0,0
3.0,-1.0,2.0,1.0,79.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,0,0,1,0,0,1,1,0,0,0,0,2,10,0,2,5,1,3,0,0,1,3,1,0,0
0.0,-1.0,13.0,5.0,473.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,12.0,1,33,0,0,1,2,0,1,1,1,0,0,0,1,0,0,5,32,1,2,0,2,4,0,1,0,0
0.0,0.0,3.0,2.0,15864.0,283.0,1.0,2.0,155.0,0.0,1.0,0.0,2.0,2,9,0,0,1,4,0,2,1,0,0,0,0,4,0,0,8,0,0,0,0,0,1,12,0,0,0
0.0,2.0,2.0,16.0,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4,0,0,0,1,2,0,1,2,0,7,0,3,2,0,0,7,0,0,0,0,0,2,0,0,0,0
0.0,0.0,2.0,1.0,11613.0,169.0,4.0,1.0,85.0,0.0,2.0,0.0,1.0,6,29,0,4,6,4,0,0,1,0,0,10,0,1,15,7,1,21,0,0,8,0,1,5,0,0,0
0.0,18.0,15.0,9.0,4494.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,9.0,1,15,0,0,1,1,10,1,1,0,7,0,3,1,16,0,2,25,0,0,0,0,2,7,0,0,0
0.0,314.0,0.0,0.0,33397.0,409.0,0.0,14.0,180.0,0.0,0.0,0.0,12.0,12,4,3,2,1,1,0,1,1,1,0,3,0,1,4,3,3,4,0,0,3,0,4,2,0,0,0
0.0,1.0,5.0,4.0,2931.0,36.0,2.0,6.0,62.0,0.0,1.0,0.0,5.0,1,0,1,1,4,1,13,1,1,0,16,1,23,1,0,1,2,0,0,0,1,0,2,1,0,0,0
0.0,36.0,3.0,3.0,7588.0,94.0,2.0,3.0,303.0,0.0,1.0,0.0,3.0,2,5,1,1,1,1,0,1,1,0,0,1,0,4,1,1,1,2,0,0,1,0,2,1,0,0,0
0.0,600.0,0.0,0.0,4546.0,149.0,11.0,30.0,220.0,0.0,3.0,0.0,2.0,1,5,1,1,1,1,0,1,1,0,0,1,0,4,1,1,1,2,0,0,1,2,6,1,0,0,0
0.0,0.0,6.0,13.0,1509.0,116.0,6.0,47.0,222.0,0.0,2.0,1.0,50.0,6,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,8,0,0,0,0,0,2,0,0,0,0
10.0,478.0,6.0,9.0,7.0,0.0,56.0,6.0,110.0,1.0,5.0,0.0,0.0,4,34,0,5,1,2,0,9,1,0,0,0,0,2,20,0,1,31,6,1,0,0,3,6,3,2,1
6.0,0.0,7.0,1.0,138.0,11.0,6.0,5.0,5.0,2.0,2.0,0.0,5.0,1,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,0
0.0,272.0,4.0,13.0,4305.0,500.0,1.0,34.0,342.0,0.0,1.0,0.0,50.0,1,0,1,1,2,1,0,5,1,0,0,1,0,1,0,1,8,0,0,0,1,0,5,1,0,0,0
3.0,1.0,1.0,1.0,349.0,1.0,16.0,1.0,1.0,1.0,4.0,0.0,1.0,1,3,0,15,1,2,0,3,1,0,0,0,0,1,6,0,2,5,1,2,0,0,2,3,1,10,0
0.0,68.0,0.0,5.0,1994.0,36.0,20.0,23.0,270.0,0.0,2.0,0.0,17.0,9,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,6,0,1,2,0,0,1,1,2,0,0
20.0,-1.0,0.0,0.0,1022.0,0.0,100.0,4.0,21.0,1.0,3.0,0.0,0.0,4,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,1
0.0,600.0,0.0,1.0,11908.0,134.0,5.0,37.0,152.0,0.0,3.0,0.0,1.0,0,5,1,1,1,2,5,1,1,8,4,1,5,4,1,1,6,2,0,0,1,0,6,1,0,0,0
3.0,600.0,3.0,1.0,27.0,0.0,4.0,45.0,144.0,2.0,3.0,0.0,0.0,7,11,0,0,2,5,0,1,1,1,0,0,0,5,0,0,1,0,1,3,0,0,1,0,2,0,1
1.0,5.0,26.0,27.0,259.0,96.0,1.0,33.0,33.0,1.0,1.0,0.0,28.0,4,9,0,0,1,1,0,1,1,9,0,0,20,2,28,0,3,29,0,0,0,0,6,12,0,0,0
1.0,1.0,4.0,17.0,108.0,22.0,1.0,24.0,22.0,1.0,1.0,0.0,22.0,1,4,3,2,2,1,0,2,1,0,8,3,11,1,9,3,3,8,0,0,3,0,3,2,0,0,0
3.0,1.0,7.0,8.0,5.0,8.0,17.0,7.0,64.0,1.0,6.0,0.0,8.0,1,3,0,3,1,1,0,1,1,0,0,0,0,3,11,11,1,6,1,2,0,0,1,3,1,7,0
1.0,600.0,0.0,2.0,626.0,29.0,1.0,30.0,45.0,1.0,1.0,0.0,2.0,2,40,0,0,1,1,0,1,1,2,0,0,0,1,0,0,1,40,1,2,0,1,1,0,7,11,0
0.0,90.0,0.0,5.0,24.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,1,0,1,1,6,4,0,1,1,0,0,1,0,0,0,1,7,0,0,0,1,0,6,1,0,0,0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,1,0,0,1,1,9,1,2,1,14,0,3,1,0,0,9,0,0,0,0,0,5,0,0,0,0
1.0,1.0,100.0,6.0,567.0,317.0,1.0,36.0,35.0,1.0,1.0,0.0,23.0,1,35,3,2,1,1,0,11,1,2,0,3,0,3,0,3,3,0,1,2,3,0,2,2,3,6,0
0.0,1.0,4.0,2.0,2162.0,3.0,1.0,2.0,13.0,0.0,1.0,0.0,2.0,2,0,0,0,1,5,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,2,0,1
0.0,260.0,8.0,0.0,30551.0,500.0,4.0,1.0,261.0,0.0,0.0,0.0,1.0,1,34,0,5,1,2,0,2,1,0,0,0,0,2,20,0,1,31,0,3,0,2,7,6,10,2,0
0.0,0.0,5.0,0.0,30260.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,1,0,1,1,1,1,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0
0.0,19.0,32.0,0.0,1994.0,0.0,0.0,19.0,26.0,0.0,0.0,0.0,3.0,5,10,0,0,2,1,3,1,1,0,2,0,2,1,0,0,7,15,1,2,0,0,1,0,2,0,0
0.0,1.0,23.0,3.0,64000.0,500.0,0.0,4.0,44.0,0.0,0.0,0.0,3.0,2,14,0,0,1,2,0,1,2,0,0,0,0,1,23,0,2,17,1,2,0,0,1,0,3,0,0
0.0,16.0,100.0,7.0,10182.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,17.0,1,9,0,0,4,1,0,2,1,1,0,0,0,2,0,0,5,22,0,0,0,0,3,12,0,0,0
0.0,126.0,0.0,2.0,64000.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,1,0,0,0,2,4,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0.0,69.0,1.0,2.0,38285.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0
0.0,93.0,3.0,3.0,1385.0,10.0,11.0,10.0,128.0,0.0,4.0,0.0,3.0,1,0,0,0,5,1,0,4,1,2,0,0,30,2,0,0,4,0,0,0,0,0,1,0,0,0,0
0.0,1.0,7.0,0.0,3587.0,4.0,35.0,2.0,10.0,0.0,8.0,0.0,1.0,1,0,0,0,1,1,15,6,1,0,11,0,14,2,0,0,1,0,1,2,0,0,1,0,10,6,0
0.0,76.0,3.0,0.0,5029.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1,23,0,6,4,3,0,4,1,0,5,7,6,1,0,8,3,14,0,0,7,0,2,5,0,0,0
0.0,-1.0,0.0,0.0,43326.0,0.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,5,5,1,1,1,1,0,2,1,0,0,1,0,4,1,1,1,2,0,0,1,0,2,1,0,0,0
16.0,2.0,3.0,2.0,1.0,1.0,100.0,25.0,500.0,3.0,10.0,0.0,1.0,1,19,0,0,1,1,0,0,1,0,15,0,21,3,0,0,1,26,0,1,0,0,5,0,1,0,1
0.0,0.0,0.0,8.0,1448.0,68.0,1.0,31.0,61.0,0.0,1.0,0.0,8.0,1,28,0,4,1,2,0,1,1,0,0,0,0,3,0,16,4,41,0,0,15,2,1,5,0,0,0
0.0,1.0,2.0,1.0,27504.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1,1,0,0,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
0.0,-1.0,0.0,0.0,3123.0,22.0,48.0,0.0,32.0,0.0,5.0,1.0,0.0,2,1,0,13,1,3,0,1,1,1,0,0,0,2,0,15,8,42,0,0,14,0,1,5,0,0,1
1.0,5.0,33.0,6.0,375.0,74.0,3.0,46.0,258.0,1.0,2.0,0.0,50.0,1,0,0,5,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,3,6,1,2,1
0.0,3.0,4.0,4.0,1922.0,23.0,48.0,5.0,159.0,0.0,8.0,0.0,4.0,1,0,11,14,6,1,0,9,1,0,12,12,13,5,0,13,4,0,1,2,11,0,7,1,3,0,1
5.0,48.0,1.0,35.0,571.0,68.0,6.0,13.0,277.0,1.0,2.0,0.0,38.0,1,34,0,5,1,1,0,1,1,0,0,0,0,2,20,0,1,31,2,3,0,0,7,6,3,2,0
1.0,150.0,5.0,16.0,24.0,18.0,1.0,15.0,16.0,1.0,1.0,0.0,16.0,0,35,0,9,2,1,0,1,1,0,3,0,4,3,0,0,3,0,1,2,0,0,6,15,3,11,0
4.0,0.0,2.0,0.0,4.0,0.0,9.0,1.0,244.0,1.0,4.0,0.0,0.0,1,7,0,0,1,4,0,1,1,1,0,0,0,1,12,0,1,9,0,1,0,0,5,0,2,0,0
0.0,0.0,1.0,0.0,4717.0,26.0,2.0,23.0,26.0,0.0,1.0,0.0,0.0,3,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0
0.0,1.0,5.0,50.0,2934.0,210.0,7.0,1.0,379.0,0.0,1.0,1.0,50.0,1,1,0,0,2,1,16,1,1,0,13,0,18,2,0,0,6,0,0,0,0,0,7,0,0,0,0
0.0,14.0,28.0,14.0,26324.0,39.0,3.0,21.0,32.0,0.0,1.0,0.0,14.0,8,5,1,1,1,3,0,2,1,1,0,1,0,3,0,1,8,0,0,0,1,0,2,1,0,0,0
0.0,4.0,6.0,2.0,9205.0,64.0,26.0,6.0,242.0,0.0,5.0,0.0,2.0,15,0,0,5,2,1,0,1,1,0,9,0,12,2,0,0,8,0,2,3,0,0,3,6,1,2,0
0.0,-1.0,0.0,0.0,1835.0,299.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,2,0,0,0,3,1,0,1,1,10,0,0,24,1,0,0,3,0,0,0,0,0,2,0,0,0,0
1.0,123.0,5.0,10.0,177.0,14.0,4.0,7.0,397.0,1.0,4.0,0.0,13.0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0
0.0,18.0,0.0,0.0,1530.0,55.0,25.0,0.0,37.0,0.0,1.0,0.0,0.0,2,7,0,0,1,1,14,1,1,0,8,0,11,5,0,0,1,34,6,1,0,0,3,0,2,0,0
0.0,600.0,6.0,0.0,64000.0,500.0,0.0,6.0,121.0,0.0,0.0,0.0,1.0,11,19,0,5,1,2,0,1,2,0,0,0,0,2,0,0,8,0,1,3,0,0,7,6,8,2,0
0.0,2.0,10.0,7.0,1565.0,145.0,100.0,15.0,270.0,0.0,10.0,0.0,7.0,14,6,0,0,1,0,0,1,1,0,3,0,4,2,5,0,6,3,5,3,0,0,3,0,0,0,0
0.0,179.0,24.0,12.0,6291.0,200.0,1.0,31.0,31.0,0.0,1.0,0.0,15.0,1,0,0,0,0,2,0,1,1,1,0,0,17,2,0,0,2,0,1,3,0,0,4,0,1,0,0
0.0,30.0,0.0,3.0,4383.0,105.0,1.0,13.0,28.0,0.0,1.0,0.0,3.0,2,0,0,5,1,2,0,9,1,0,17,0,22,2,0,0,4,0,1,3,0,0,7,6,4,2,0
0.0,58.0,12.0,9.0,3623.0,463.0,1.0,34.0,338.0,0.0,1.0,0.0,14.0,11,26,0,0,1,2,0,2,1,1,0,0,0,1,19,0,2,23,0,0,0,1,5,8,0,0,0
0.0,181.0,4.0,4.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,4.0,3,1,0,0,1,1,12,2,2,1,19,0,17,3,0,0,9,0,0,0,0,0,4,0,0,0,0
14.0,7.0,0.0,24.0,38.0,25.0,100.0,47.0,500.0,2.0,10.0,2.0,23.0,0,0,0,0,2,3,0,1,1,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0
0.0,-1.0,0.0,0.0,18760.0,184.0,14.0,1.0,82.0,0.0,2.0,0.0,0.0,1,1,0,13,1,2,0,1,1,3,0,0,0,2,0,15,8,42,0,0,14,0,2,5,0,0,0
0.0,9.0,34.0,9.0,6082.0,50.0,3.0,9.0,37.0,0.0,1.0,0.0,9.0,5,7,0,0,3,4,11,1,1,0,6,0,9,1,12,0,1,9,0,1,0,0,2,0,2,0,0
0.0,-1.0,0.0,0.0,6397.0,51.0,1.0,13.0,49.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,0,1,1,0,3,0,4,1,0,0,3,0,0,0,0,0,1,10,0,0,1
0.0,-1.0,0.0,0.0,1985.0,43.0,8.0,4.0,152.0,0.0,3.0,0.0,0.0,3,17,0,9,1,1,2,1,1,7,1,0,1,3,0,0,1,18,0,0,0,0,1,15,0,0,1
0.0,1.0,51.0,11.0,20692.0,500.0,3.0,21.0,500.0,0.0,1.0,0.0,11.0,7,2,0,0,2,1,6,7,1,3,0,0,19,2,2,0,6,1,1,1,0,0,2,0,1,0,0
9.0,1.0,2.0,0.0,1006.0,50.0,25.0,0.0,168.0,1.0,6.0,0.0,0.0,1,25,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,27,0,3,0,0,7,0,2,0,1
0.0,241.0,3.0,10.0,1504.0,192.0,41.0,47.0,500.0,0.0,10.0,0.0,10.0,1,6,0,0,1,1,0,2,1,0,3,0,4,1,8,0,8,3,5,2,0,0,5,0,1,0,0
2.0,600.0,0.0,1.0,319.0,9.0,3.0,23.0,27.0,2.0,3.0,0.0,1.0,2,5,1,1,1,3,0,1,1,1,0,1,0,4,1,1,2,2,0,0,1,2,6,1,0,0,0
20.0,6.0,62.0,50.0,53.0,73.0,68.0,33.0,500.0,1.0,5.0,0.0,50.0,1,9,0,0,2,1,0,1,1,0,0,0,0,2,28,0,6,29,0,0,0,0,3,12,0,0,1
1.0,0.0,0.0,9.0,27.0,9.0,1.0,10.0,9.0,1.0,1.0,0.0,9.0,2,4,3,2,4,3,0,1,1,0,5,3,6,1,9,3,3,8,0,0,3,0,2,2,0,0,0
0.0,25.0,1.0,0.0,17330.0,62.0,1.0,3.0,76.0,0.0,1.0,0.0,0.0,1,0,0,5,4,3,0,1,1,0,0,0,0,2,0,0,2,0,1,3,0,3,3,6,1,2,0
0.0,190.0,0.0,0.0,1324.0,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,0,5,1,1,0,1,1,0,0,0,0,2,20,0,1,31,2,3,0,0,3,6,3,2,1
0.0,600.0,0.0,0.0,4832.0,0.0,0.0,18.0,31.0,0.0,0.0,3.0,0.0,5,5,1,1,8,3,0,1,1,0,0,1,0,4,1,1,8,2,0,0,1,0,6,1,0,0,0
0.0,0.0,2.0,10.0,1536.0,46.0,1.0,18.0,28.0,0.0,1.0,0.0,10.0,4,30,0,0,1,2,0,1,1,0,0,0,0,6,0,0,4,0,0,0,0,0,5,14,0,0,0
0.0,78.0,1.0,0.0,7570.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1,0,11,14,1,2,0,1,1,0,0,12,0,3,0,13,1,0,1,2,11,2,3,1,3,0,0
0.0,0.0,3.0,3.0,5993.0,500.0,11.0,4.0,500.0,0.0,3.0,0.0,3.0,2,29,0,4,1,3,0,0,1,1,0,10,26,1,15,7,1,21,0,0,8,0,1,5,0,0,1
0.0,54.0,4.0,10.0,2214.0,25.0,23.0,13.0,98.0,0.0,4.0,0.0,10.0,2,1,0,0,1,1,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,1
1.0,190.0,0.0,0.0,1166.0,4.0,14.0,4.0,64.0,0.0,5.0,0.0,0.0,9,0,1,1,4,1,0,2,1,0,0,1,0,3,0,1,1,0,0,0,1,0,3,1,0,0,0
2.0,30.0,27.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1,0,0,0,1,2,0,1,1,0,12,0,13,1,0,0,2,0,1,3,0,1,1,0,3,0,1
0.0,0.0,0.0,0.0,40698.0,500.0,0.0,2.0,23.0,0.0,0.0,0.0,2.0,1,4,6,2,1,1,0,1,1,0,0,6,0,2,7,6,3,4,0,0,6,0,1,2,0,0,0
0.0,0.0,3.0,4.0,4520.0,158.0,28.0,23.0,500.0,0.0,5.0,0.0,6.0,2,0,0,0,3,3,0,9,1,0,0,0,0,2,0,0,4,0,0,0,0,2,6,0,0,0,0
0.0,19.0,31.0,8.0,7130.0,126.0,1.0,20.0,116.0,0.0,1.0,0.0,8.0,1,22,0,0,1,0,0,3,1,1,0,0,0,1,0,0,5,24,1,2,0,0,2,0,4,0,0
0.0,508.0,6.0,6.0,14166.0,37.0,1.0,6.0,63.0,0.0,1.0,0.0,6.0,0,2,0,0,4,1,0,1,1,0,0,0,0,3,18,0,1,1,0,1,0,0,3,0,3,0,0
0.0,0.0,31.0,2.0,41016.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,8.0,1,1,0,0,1,6,0,5,2,0,0,0,0,1,0,0,7,0,0,0,0,0,5,0,0,0,0
0.0,8.0,0.0,2.0,30617.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,2.0,1,4,3,2,2,1,0,3,1,0,0,3,0,2,7,3,3,4,0,0,3,0,2,2,0,0,0
4.0,0.0,100.0,42.0,7.0,44.0,4.0,44.0,42.0,1.0,1.0,2.0,42.0,5,7,0,0,1,1,0,1,1,0,0,0,0,3,0,0,8,34,8,1,0,2,1,0,2,0,0
0.0,2.0,0.0,3.0,1602.0,8.0,1.0,3.0,8.0,0.0,1.0,0.0,3.0,1,37,0,0,1,2,0,1,1,0,0,0,0,2,0,0,3,0,1,3,0,0,1,0,7,0,0
0.0,0.0,1.0,9.0,1582.0,47.0,3.0,2.0,86.0,0.0,2.0,0.0,9.0,1,13,0,0,2,1,2,4,1,7,1,0,1,2,0,0,2,11,0,3,0,0,1,0,9,0,1
20.0,0.0,0.0,7.0,1.0,0.0,100.0,15.0,500.0,2.0,10.0,0.0,0.0,1,0,0,0,1,1,0,8,1,0,0,0,0,2,0,0,1,0,1,2,0,0,8,0,12,11,0
0.0,164.0,7.0,2.0,10118.0,259.0,20.0,11.0,256.0,0.0,5.0,0.0,30.0,10,17,2,2,1,2,2,3,1,11,1,2,1,1,0,2,1,18,0,0,2,0,1,2,0,0,0
0.0,3.0,1.0,7.0,41247.0,0.0,0.0,9.0,279.0,0.0,0.0,0.0,9.0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,5,0,0,0,1,0,4,1,0,0,0
